state,year,group,species_cum,latitude,longitude
Australian Capital Territory,2000,Insects,1952,-35.3,149.1
Australian Capital Territory,2000,Other animals,389,-35.3,149.1
Australian Capital Territory,2000,Birds,189,-35.3,149.1
Australian Capital Territory,2000,Fish,113,-35.3,149.1
Australian Capital Territory,2000,Mammals,42,-35.3,149.1
Australian Capital Territory,2000,Reptiles,36,-35.3,149.1
Australian Capital Territory,2000,Amphibians,17,-35.3,149.1
Australian Capital Territory,2001,Insects,2040,-35.3,149.1
Australian Capital Territory,2001,Other animals,406,-35.3,149.1
Australian Capital Territory,2001,Birds,197,-35.3,149.1
Australian Capital Territory,2001,Fish,118,-35.3,149.1
Australian Capital Territory,2001,Mammals,44,-35.3,149.1
Australian Capital Territory,2001,Reptiles,38,-35.3,149.1
Australian Capital Territory,2001,Amphibians,17,-35.3,149.1
Australian Capital Territory,2002,Insects,2128,-35.3,149.1
Australian Capital Territory,2002,Other animals,423,-35.3,149.1
Australian Capital Territory,2002,Birds,205,-35.3,149.1
Australian Capital Territory,2002,Fish,123,-35.3,149.1
Australian Capital Territory,2002,Mammals,46,-35.3,149.1
Australian Capital Territory,2002,Reptiles,39,-35.3,149.1
Australian Capital Territory,2002,Amphibians,18,-35.3,149.1
Australian Capital Territory,2003,Insects,2212,-35.3,149.1
Australian Capital Territory,2003,Other animals,441,-35.3,149.1
Australian Capital Territory,2003,Birds,214,-35.3,149.1
Australian Capital Territory,2003,Fish,129,-35.3,149.1
Australian Capital Territory,2003,Mammals,47,-35.3,149.1
Australian Capital Territory,2003,Reptiles,41,-35.3,149.1
Australian Capital Territory,2003,Amphibians,19,-35.3,149.1
Australian Capital Territory,2004,Insects,2344,-35.3,149.1
Australian Capital Territory,2004,Other animals,467,-35.3,149.1
Australian Capital Territory,2004,Birds,226,-35.3,149.1
Australian Capital Territory,2004,Fish,136,-35.3,149.1
Australian Capital Territory,2004,Mammals,50,-35.3,149.1
Australian Capital Territory,2004,Reptiles,43,-35.3,149.1
Australian Capital Territory,2004,Amphibians,20,-35.3,149.1
Australian Capital Territory,2005,Insects,2473,-35.3,149.1
Australian Capital Territory,2005,Other animals,492,-35.3,149.1
Australian Capital Territory,2005,Birds,239,-35.3,149.1
Australian Capital Territory,2005,Fish,144,-35.3,149.1
Australian Capital Territory,2005,Mammals,53,-35.3,149.1
Australian Capital Territory,2005,Reptiles,46,-35.3,149.1
Australian Capital Territory,2005,Amphibians,21,-35.3,149.1
Australian Capital Territory,2006,Insects,2560,-35.3,149.1
Australian Capital Territory,2006,Other animals,510,-35.3,149.1
Australian Capital Territory,2006,Birds,247,-35.3,149.1
Australian Capital Territory,2006,Fish,149,-35.3,149.1
Australian Capital Territory,2006,Mammals,55,-35.3,149.1
Australian Capital Territory,2006,Reptiles,47,-35.3,149.1
Australian Capital Territory,2006,Amphibians,22,-35.3,149.1
Australian Capital Territory,2007,Insects,2646,-35.3,149.1
Australian Capital Territory,2007,Other animals,527,-35.3,149.1
Australian Capital Territory,2007,Birds,256,-35.3,149.1
Australian Capital Territory,2007,Fish,154,-35.3,149.1
Australian Capital Territory,2007,Mammals,57,-35.3,149.1
Australian Capital Territory,2007,Reptiles,49,-35.3,149.1
Australian Capital Territory,2007,Amphibians,23,-35.3,149.1
Australian Capital Territory,2008,Insects,2777,-35.3,149.1
Australian Capital Territory,2008,Other animals,553,-35.3,149.1
Australian Capital Territory,2008,Birds,268,-35.3,149.1
Australian Capital Territory,2008,Fish,161,-35.3,149.1
Australian Capital Territory,2008,Mammals,60,-35.3,149.1
Australian Capital Territory,2008,Reptiles,51,-35.3,149.1
Australian Capital Territory,2008,Amphibians,24,-35.3,149.1
Australian Capital Territory,2009,Insects,2865,-35.3,149.1
Australian Capital Territory,2009,Other animals,570,-35.3,149.1
Australian Capital Territory,2009,Birds,277,-35.3,149.1
Australian Capital Territory,2009,Fish,166,-35.3,149.1
Australian Capital Territory,2009,Mammals,61,-35.3,149.1
Australian Capital Territory,2009,Reptiles,53,-35.3,149.1
Australian Capital Territory,2009,Amphibians,24,-35.3,149.1
Australian Capital Territory,2010,Insects,2995,-35.3,149.1
Australian Capital Territory,2010,Other animals,596,-35.3,149.1
Australian Capital Territory,2010,Birds,289,-35.3,149.1
Australian Capital Territory,2010,Fish,174,-35.3,149.1
Australian Capital Territory,2010,Mammals,64,-35.3,149.1
Australian Capital Territory,2010,Reptiles,55,-35.3,149.1
Australian Capital Territory,2010,Amphibians,26,-35.3,149.1
Australian Capital Territory,2011,Insects,3082,-35.3,149.1
Australian Capital Territory,2011,Other animals,613,-35.3,149.1
Australian Capital Territory,2011,Birds,297,-35.3,149.1
Australian Capital Territory,2011,Fish,179,-35.3,149.1
Australian Capital Territory,2011,Mammals,66,-35.3,149.1
Australian Capital Territory,2011,Reptiles,57,-35.3,149.1
Australian Capital Territory,2011,Amphibians,26,-35.3,149.1
Australian Capital Territory,2012,Insects,3213,-35.3,149.1
Australian Capital Territory,2012,Other animals,639,-35.3,149.1
Australian Capital Territory,2012,Birds,310,-35.3,149.1
Australian Capital Territory,2012,Fish,186,-35.3,149.1
Australian Capital Territory,2012,Mammals,69,-35.3,149.1
Australian Capital Territory,2012,Reptiles,59,-35.3,149.1
Australian Capital Territory,2012,Amphibians,27,-35.3,149.1
Australian Capital Territory,2013,Insects,3341,-35.3,149.1
Australian Capital Territory,2013,Other animals,665,-35.3,149.1
Australian Capital Territory,2013,Birds,323,-35.3,149.1
Australian Capital Territory,2013,Fish,194,-35.3,149.1
Australian Capital Territory,2013,Mammals,72,-35.3,149.1
Australian Capital Territory,2013,Reptiles,62,-35.3,149.1
Australian Capital Territory,2013,Amphibians,28,-35.3,149.1
Australian Capital Territory,2014,Insects,3472,-35.3,149.1
Australian Capital Territory,2014,Other animals,691,-35.3,149.1
Australian Capital Territory,2014,Birds,335,-35.3,149.1
Australian Capital Territory,2014,Fish,202,-35.3,149.1
Australian Capital Territory,2014,Mammals,74,-35.3,149.1
Australian Capital Territory,2014,Reptiles,64,-35.3,149.1
Australian Capital Territory,2014,Amphibians,30,-35.3,149.1
Australian Capital Territory,2015,Insects,3603,-35.3,149.1
Australian Capital Territory,2015,Other animals,717,-35.3,149.1
Australian Capital Territory,2015,Birds,348,-35.3,149.1
Australian Capital Territory,2015,Fish,209,-35.3,149.1
Australian Capital Territory,2015,Mammals,77,-35.3,149.1
Australian Capital Territory,2015,Reptiles,66,-35.3,149.1
Australian Capital Territory,2015,Amphibians,31,-35.3,149.1
Australian Capital Territory,2016,Insects,3732,-35.3,149.1
Australian Capital Territory,2016,Other animals,743,-35.3,149.1
Australian Capital Territory,2016,Birds,360,-35.3,149.1
Australian Capital Territory,2016,Fish,217,-35.3,149.1
Australian Capital Territory,2016,Mammals,80,-35.3,149.1
Australian Capital Territory,2016,Reptiles,69,-35.3,149.1
Australian Capital Territory,2016,Amphibians,32,-35.3,149.1
Australian Capital Territory,2017,Insects,3819,-35.3,149.1
Australian Capital Territory,2017,Other animals,760,-35.3,149.1
Australian Capital Territory,2017,Birds,369,-35.3,149.1
Australian Capital Territory,2017,Fish,222,-35.3,149.1
Australian Capital Territory,2017,Mammals,82,-35.3,149.1
Australian Capital Territory,2017,Reptiles,70,-35.3,149.1
Australian Capital Territory,2017,Amphibians,33,-35.3,149.1
Australian Capital Territory,2018,Insects,3906,-35.3,149.1
Australian Capital Territory,2018,Other animals,778,-35.3,149.1
Australian Capital Territory,2018,Birds,377,-35.3,149.1
Australian Capital Territory,2018,Fish,227,-35.3,149.1
Australian Capital Territory,2018,Mammals,84,-35.3,149.1
Australian Capital Territory,2018,Reptiles,72,-35.3,149.1
Australian Capital Territory,2018,Amphibians,33,-35.3,149.1
Australian Capital Territory,2019,Insects,3992,-35.3,149.1
Australian Capital Territory,2019,Other animals,795,-35.3,149.1
Australian Capital Territory,2019,Birds,385,-35.3,149.1
Australian Capital Territory,2019,Fish,232,-35.3,149.1
Australian Capital Territory,2019,Mammals,86,-35.3,149.1
Australian Capital Territory,2019,Reptiles,74,-35.3,149.1
Australian Capital Territory,2019,Amphibians,34,-35.3,149.1
Australian Capital Territory,2020,Insects,4080,-35.3,149.1
Australian Capital Territory,2020,Other animals,812,-35.3,149.1
Australian Capital Territory,2020,Birds,394,-35.3,149.1
Australian Capital Territory,2020,Fish,237,-35.3,149.1
Australian Capital Territory,2020,Mammals,87,-35.3,149.1
Australian Capital Territory,2020,Reptiles,75,-35.3,149.1
Australian Capital Territory,2020,Amphibians,35,-35.3,149.1
Australian Capital Territory,2021,Insects,4167,-35.3,149.1
Australian Capital Territory,2021,Other animals,829,-35.3,149.1
Australian Capital Territory,2021,Birds,402,-35.3,149.1
Australian Capital Territory,2021,Fish,242,-35.3,149.1
Australian Capital Territory,2021,Mammals,89,-35.3,149.1
Australian Capital Territory,2021,Reptiles,77,-35.3,149.1
Australian Capital Territory,2021,Amphibians,36,-35.3,149.1
Australian Capital Territory,2022,Insects,4253,-35.3,149.1
Australian Capital Territory,2022,Other animals,847,-35.3,149.1
Australian Capital Territory,2022,Birds,411,-35.3,149.1
Australian Capital Territory,2022,Fish,247,-35.3,149.1
Australian Capital Territory,2022,Mammals,91,-35.3,149.1
Australian Capital Territory,2022,Reptiles,78,-35.3,149.1
Australian Capital Territory,2022,Amphibians,36,-35.3,149.1
Australian Capital Territory,2023,Insects,4297,-35.3,149.1
Australian Capital Territory,2023,Other animals,855,-35.3,149.1
Australian Capital Territory,2023,Birds,415,-35.3,149.1
Australian Capital Territory,2023,Fish,249,-35.3,149.1
Australian Capital Territory,2023,Mammals,92,-35.3,149.1
Australian Capital Territory,2023,Reptiles,79,-35.3,149.1
Australian Capital Territory,2023,Amphibians,37,-35.3,149.1
Australian Capital Territory,2024,Insects,4340,-35.3,149.1
Australian Capital Territory,2024,Other animals,864,-35.3,149.1
Australian Capital Territory,2024,Birds,419,-35.3,149.1
Australian Capital Territory,2024,Fish,252,-35.3,149.1
Australian Capital Territory,2024,Mammals,93,-35.3,149.1
Australian Capital Territory,2024,Reptiles,80,-35.3,149.1
Australian Capital Territory,2024,Amphibians,37,-35.3,149.1
New South Wales,2000,Insects,8056,-32,147
New South Wales,2000,Other animals,3955,-32,147
New South Wales,2000,Fish,691,-32,147
New South Wales,2000,Birds,334,-32,147
New South Wales,2000,Reptiles,179,-32,147
New South Wales,2000,Mammals,115,-32,147
New South Wales,2000,Amphibians,53,-32,147
New South Wales,2001,Insects,8413,-32,147
New South Wales,2001,Other animals,4131,-32,147
New South Wales,2001,Fish,722,-32,147
New South Wales,2001,Birds,349,-32,147
New South Wales,2001,Reptiles,187,-32,147
New South Wales,2001,Mammals,120,-32,147
New South Wales,2001,Amphibians,55,-32,147
New South Wales,2002,Insects,8771,-32,147
New South Wales,2002,Other animals,4307,-32,147
New South Wales,2002,Fish,753,-32,147
New South Wales,2002,Birds,364,-32,147
New South Wales,2002,Reptiles,195,-32,147
New South Wales,2002,Mammals,125,-32,147
New South Wales,2002,Amphibians,57,-32,147
New South Wales,2003,Insects,9129,-32,147
New South Wales,2003,Other animals,4482,-32,147
New South Wales,2003,Fish,783,-32,147
New South Wales,2003,Birds,379,-32,147
New South Wales,2003,Reptiles,203,-32,147
New South Wales,2003,Mammals,131,-32,147
New South Wales,2003,Amphibians,60,-32,147
New South Wales,2004,Insects,9667,-32,147
New South Wales,2004,Other animals,4746,-32,147
New South Wales,2004,Fish,829,-32,147
New South Wales,2004,Birds,401,-32,147
New South Wales,2004,Reptiles,215,-32,147
New South Wales,2004,Mammals,138,-32,147
New South Wales,2004,Amphibians,63,-32,147
New South Wales,2005,Insects,10201,-32,147
New South Wales,2005,Other animals,5010,-32,147
New South Wales,2005,Fish,876,-32,147
New South Wales,2005,Birds,424,-32,147
New South Wales,2005,Reptiles,227,-32,147
New South Wales,2005,Mammals,146,-32,147
New South Wales,2005,Amphibians,67,-32,147
New South Wales,2006,Insects,10561,-32,147
New South Wales,2006,Other animals,5186,-32,147
New South Wales,2006,Fish,906,-32,147
New South Wales,2006,Birds,438,-32,147
New South Wales,2006,Reptiles,235,-32,147
New South Wales,2006,Mammals,151,-32,147
New South Wales,2006,Amphibians,69,-32,147
New South Wales,2007,Insects,10920,-32,147
New South Wales,2007,Other animals,5361,-32,147
New South Wales,2007,Fish,937,-32,147
New South Wales,2007,Birds,453,-32,147
New South Wales,2007,Reptiles,243,-32,147
New South Wales,2007,Mammals,156,-32,147
New South Wales,2007,Amphibians,71,-32,147
New South Wales,2008,Insects,11455,-32,147
New South Wales,2008,Other animals,5625,-32,147
New South Wales,2008,Fish,983,-32,147
New South Wales,2008,Birds,476,-32,147
New South Wales,2008,Reptiles,255,-32,147
New South Wales,2008,Mammals,164,-32,147
New South Wales,2008,Amphibians,75,-32,147
New South Wales,2009,Insects,11814,-32,147
New South Wales,2009,Other animals,5801,-32,147
New South Wales,2009,Fish,1014,-32,147
New South Wales,2009,Birds,490,-32,147
New South Wales,2009,Reptiles,263,-32,147
New South Wales,2009,Mammals,169,-32,147
New South Wales,2009,Amphibians,77,-32,147
New South Wales,2010,Insects,12350,-32,147
New South Wales,2010,Other animals,6064,-32,147
New South Wales,2010,Fish,1060,-32,147
New South Wales,2010,Birds,513,-32,147
New South Wales,2010,Reptiles,275,-32,147
New South Wales,2010,Mammals,177,-32,147
New South Wales,2010,Amphibians,81,-32,147
New South Wales,2011,Insects,12708,-32,147
New South Wales,2011,Other animals,6240,-32,147
New South Wales,2011,Fish,1091,-32,147
New South Wales,2011,Birds,528,-32,147
New South Wales,2011,Reptiles,283,-32,147
New South Wales,2011,Mammals,182,-32,147
New South Wales,2011,Amphibians,83,-32,147
New South Wales,2012,Insects,13245,-32,147
New South Wales,2012,Other animals,6504,-32,147
New South Wales,2012,Fish,1137,-32,147
New South Wales,2012,Birds,550,-32,147
New South Wales,2012,Reptiles,295,-32,147
New South Wales,2012,Mammals,189,-32,147
New South Wales,2012,Amphibians,87,-32,147
New South Wales,2013,Insects,13783,-32,147
New South Wales,2013,Other animals,6768,-32,147
New South Wales,2013,Fish,1183,-32,147
New South Wales,2013,Birds,572,-32,147
New South Wales,2013,Reptiles,306,-32,147
New South Wales,2013,Mammals,197,-32,147
New South Wales,2013,Amphibians,90,-32,147
New South Wales,2014,Insects,14320,-32,147
New South Wales,2014,Other animals,7031,-32,147
New South Wales,2014,Fish,1229,-32,147
New South Wales,2014,Birds,594,-32,147
New South Wales,2014,Reptiles,318,-32,147
New South Wales,2014,Mammals,205,-32,147
New South Wales,2014,Amphibians,94,-32,147
New South Wales,2015,Insects,14857,-32,147
New South Wales,2015,Other animals,7295,-32,147
New South Wales,2015,Fish,1275,-32,147
New South Wales,2015,Birds,617,-32,147
New South Wales,2015,Reptiles,330,-32,147
New South Wales,2015,Mammals,212,-32,147
New South Wales,2015,Amphibians,97,-32,147
New South Wales,2016,Insects,15394,-32,147
New South Wales,2016,Other animals,7559,-32,147
New South Wales,2016,Fish,1321,-32,147
New South Wales,2016,Birds,639,-32,147
New South Wales,2016,Reptiles,342,-32,147
New South Wales,2016,Mammals,220,-32,147
New South Wales,2016,Amphibians,101,-32,147
New South Wales,2017,Insects,15752,-32,147
New South Wales,2017,Other animals,7734,-32,147
New South Wales,2017,Fish,1352,-32,147
New South Wales,2017,Birds,654,-32,147
New South Wales,2017,Reptiles,350,-32,147
New South Wales,2017,Mammals,225,-32,147
New South Wales,2017,Amphibians,103,-32,147
New South Wales,2018,Insects,16111,-32,147
New South Wales,2018,Other animals,7910,-32,147
New South Wales,2018,Fish,1382,-32,147
New South Wales,2018,Birds,669,-32,147
New South Wales,2018,Reptiles,358,-32,147
New South Wales,2018,Mammals,230,-32,147
New South Wales,2018,Amphibians,105,-32,147
New South Wales,2019,Insects,16467,-32,147
New South Wales,2019,Other animals,8086,-32,147
New South Wales,2019,Fish,1413,-32,147
New South Wales,2019,Birds,684,-32,147
New South Wales,2019,Reptiles,366,-32,147
New South Wales,2019,Mammals,236,-32,147
New South Wales,2019,Amphibians,108,-32,147
New South Wales,2020,Insects,16826,-32,147
New South Wales,2020,Other animals,8262,-32,147
New South Wales,2020,Fish,1444,-32,147
New South Wales,2020,Birds,698,-32,147
New South Wales,2020,Reptiles,374,-32,147
New South Wales,2020,Mammals,241,-32,147
New South Wales,2020,Amphibians,110,-32,147
New South Wales,2021,Insects,17184,-32,147
New South Wales,2021,Other animals,8437,-32,147
New South Wales,2021,Fish,1475,-32,147
New South Wales,2021,Birds,713,-32,147
New South Wales,2021,Reptiles,382,-32,147
New South Wales,2021,Mammals,246,-32,147
New South Wales,2021,Amphibians,112,-32,147
New South Wales,2022,Insects,17542,-32,147
New South Wales,2022,Other animals,8613,-32,147
New South Wales,2022,Fish,1505,-32,147
New South Wales,2022,Birds,728,-32,147
New South Wales,2022,Reptiles,390,-32,147
New South Wales,2022,Mammals,251,-32,147
New South Wales,2022,Amphibians,115,-32,147
New South Wales,2023,Insects,17721,-32,147
New South Wales,2023,Other animals,8701,-32,147
New South Wales,2023,Fish,1521,-32,147
New South Wales,2023,Birds,736,-32,147
New South Wales,2023,Reptiles,394,-32,147
New South Wales,2023,Mammals,253,-32,147
New South Wales,2023,Amphibians,116,-32,147
New South Wales,2024,Insects,17900,-32,147
New South Wales,2024,Other animals,8789,-32,147
New South Wales,2024,Fish,1536,-32,147
New South Wales,2024,Birds,743,-32,147
New South Wales,2024,Reptiles,398,-32,147
New South Wales,2024,Mammals,256,-32,147
New South Wales,2024,Amphibians,117,-32,147
Northern Territory,2000,Insects,2051,-19.5,133.5
Northern Territory,2000,Other animals,1691,-19.5,133.5
Northern Territory,2000,Fish,372,-19.5,133.5
Northern Territory,2000,Birds,280,-19.5,133.5
Northern Territory,2000,Reptiles,221,-19.5,133.5
Northern Territory,2000,Mammals,105,-19.5,133.5
Northern Territory,2000,Amphibians,37,-19.5,133.5
Northern Territory,2001,Insects,2141,-19.5,133.5
Northern Territory,2001,Other animals,1766,-19.5,133.5
Northern Territory,2001,Fish,388,-19.5,133.5
Northern Territory,2001,Birds,293,-19.5,133.5
Northern Territory,2001,Reptiles,231,-19.5,133.5
Northern Territory,2001,Mammals,110,-19.5,133.5
Northern Territory,2001,Amphibians,39,-19.5,133.5
Northern Territory,2002,Insects,2231,-19.5,133.5
Northern Territory,2002,Other animals,1841,-19.5,133.5
Northern Territory,2002,Fish,405,-19.5,133.5
Northern Territory,2002,Birds,305,-19.5,133.5
Northern Territory,2002,Reptiles,241,-19.5,133.5
Northern Territory,2002,Mammals,115,-19.5,133.5
Northern Territory,2002,Amphibians,41,-19.5,133.5
Northern Territory,2003,Insects,2324,-19.5,133.5
Northern Territory,2003,Other animals,1917,-19.5,133.5
Northern Territory,2003,Fish,421,-19.5,133.5
Northern Territory,2003,Birds,318,-19.5,133.5
Northern Territory,2003,Reptiles,250,-19.5,133.5
Northern Territory,2003,Mammals,119,-19.5,133.5
Northern Territory,2003,Amphibians,42,-19.5,133.5
Northern Territory,2004,Insects,2461,-19.5,133.5
Northern Territory,2004,Other animals,2029,-19.5,133.5
Northern Territory,2004,Fish,446,-19.5,133.5
Northern Territory,2004,Birds,336,-19.5,133.5
Northern Territory,2004,Reptiles,265,-19.5,133.5
Northern Territory,2004,Mammals,126,-19.5,133.5
Northern Territory,2004,Amphibians,45,-19.5,133.5
Northern Territory,2005,Insects,2597,-19.5,133.5
Northern Territory,2005,Other animals,2142,-19.5,133.5
Northern Territory,2005,Fish,471,-19.5,133.5
Northern Territory,2005,Birds,355,-19.5,133.5
Northern Territory,2005,Reptiles,280,-19.5,133.5
Northern Territory,2005,Mammals,133,-19.5,133.5
Northern Territory,2005,Amphibians,47,-19.5,133.5
Northern Territory,2006,Insects,2687,-19.5,133.5
Northern Territory,2006,Other animals,2217,-19.5,133.5
Northern Territory,2006,Fish,487,-19.5,133.5
Northern Territory,2006,Birds,368,-19.5,133.5
Northern Territory,2006,Reptiles,290,-19.5,133.5
Northern Territory,2006,Mammals,138,-19.5,133.5
Northern Territory,2006,Amphibians,49,-19.5,133.5
Northern Territory,2007,Insects,2778,-19.5,133.5
Northern Territory,2007,Other animals,2292,-19.5,133.5
Northern Territory,2007,Fish,504,-19.5,133.5
Northern Territory,2007,Birds,380,-19.5,133.5
Northern Territory,2007,Reptiles,300,-19.5,133.5
Northern Territory,2007,Mammals,143,-19.5,133.5
Northern Territory,2007,Amphibians,51,-19.5,133.5
Northern Territory,2008,Insects,2915,-19.5,133.5
Northern Territory,2008,Other animals,2405,-19.5,133.5
