state,year,group,species_cum,latitude,longitude
Northern Territory,2008,Fish,529,-19.5,133.5
Northern Territory,2008,Birds,399,-19.5,133.5
Northern Territory,2008,Reptiles,314,-19.5,133.5
Northern Territory,2008,Mammals,150,-19.5,133.5
Northern Territory,2008,Amphibians,53,-19.5,133.5
Northern Territory,2009,Insects,3007,-19.5,133.5
Northern Territory,2009,Other animals,2480,-19.5,133.5
Northern Territory,2009,Fish,545,-19.5,133.5
Northern Territory,2009,Birds,411,-19.5,133.5
Northern Territory,2009,Reptiles,324,-19.5,133.5
Northern Territory,2009,Mammals,154,-19.5,133.5
Northern Territory,2009,Amphibians,55,-19.5,133.5
Northern Territory,2010,Insects,3143,-19.5,133.5
Northern Territory,2010,Other animals,2593,-19.5,133.5
Northern Territory,2010,Fish,570,-19.5,133.5
Northern Territory,2010,Birds,430,-19.5,133.5
Northern Territory,2010,Reptiles,339,-19.5,133.5
Northern Territory,2010,Mammals,161,-19.5,133.5
Northern Territory,2010,Amphibians,57,-19.5,133.5
Northern Territory,2011,Insects,3235,-19.5,133.5
Northern Territory,2011,Other animals,2668,-19.5,133.5
Northern Territory,2011,Fish,586,-19.5,133.5
Northern Territory,2011,Birds,442,-19.5,133.5
Northern Territory,2011,Reptiles,349,-19.5,133.5
Northern Territory,2011,Mammals,166,-19.5,133.5
Northern Territory,2011,Amphibians,59,-19.5,133.5
Northern Territory,2012,Insects,3372,-19.5,133.5
Northern Territory,2012,Other animals,2781,-19.5,133.5
Northern Territory,2012,Fish,611,-19.5,133.5
Northern Territory,2012,Birds,461,-19.5,133.5
Northern Territory,2012,Reptiles,363,-19.5,133.5
Northern Territory,2012,Mammals,173,-19.5,133.5
Northern Territory,2012,Amphibians,61,-19.5,133.5
Northern Territory,2013,Insects,3507,-19.5,133.5
Northern Territory,2013,Other animals,2894,-19.5,133.5
Northern Territory,2013,Fish,636,-19.5,133.5
Northern Territory,2013,Birds,480,-19.5,133.5
Northern Territory,2013,Reptiles,378,-19.5,133.5
Northern Territory,2013,Mammals,180,-19.5,133.5
Northern Territory,2013,Amphibians,64,-19.5,133.5
Northern Territory,2014,Insects,3645,-19.5,133.5
Northern Territory,2014,Other animals,3006,-19.5,133.5
Northern Territory,2014,Fish,661,-19.5,133.5
Northern Territory,2014,Birds,498,-19.5,133.5
Northern Territory,2014,Reptiles,393,-19.5,133.5
Northern Territory,2014,Mammals,187,-19.5,133.5
Northern Territory,2014,Amphibians,66,-19.5,133.5
Northern Territory,2015,Insects,3780,-19.5,133.5
Northern Territory,2015,Other animals,3119,-19.5,133.5
Northern Territory,2015,Fish,686,-19.5,133.5
Northern Territory,2015,Birds,517,-19.5,133.5
Northern Territory,2015,Reptiles,408,-19.5,133.5
Northern Territory,2015,Mammals,194,-19.5,133.5
Northern Territory,2015,Amphibians,69,-19.5,133.5
Northern Territory,2016,Insects,3918,-19.5,133.5
Northern Territory,2016,Other animals,3232,-19.5,133.5
Northern Territory,2016,Fish,710,-19.5,133.5
Northern Territory,2016,Birds,536,-19.5,133.5
Northern Territory,2016,Reptiles,422,-19.5,133.5
Northern Territory,2016,Mammals,201,-19.5,133.5
Northern Territory,2016,Amphibians,71,-19.5,133.5
Northern Territory,2017,Insects,4009,-19.5,133.5
Northern Territory,2017,Other animals,3307,-19.5,133.5
Northern Territory,2017,Fish,727,-19.5,133.5
Northern Territory,2017,Birds,548,-19.5,133.5
Northern Territory,2017,Reptiles,432,-19.5,133.5
Northern Territory,2017,Mammals,206,-19.5,133.5
Northern Territory,2017,Amphibians,73,-19.5,133.5
Northern Territory,2018,Insects,4099,-19.5,133.5
Northern Territory,2018,Other animals,3382,-19.5,133.5
Northern Territory,2018,Fish,743,-19.5,133.5
Northern Territory,2018,Birds,561,-19.5,133.5
Northern Territory,2018,Reptiles,442,-19.5,133.5
Northern Territory,2018,Mammals,211,-19.5,133.5
Northern Territory,2018,Amphibians,75,-19.5,133.5
Northern Territory,2019,Insects,4191,-19.5,133.5
Northern Territory,2019,Other animals,3457,-19.5,133.5
Northern Territory,2019,Fish,760,-19.5,133.5
Northern Territory,2019,Birds,573,-19.5,133.5
Northern Territory,2019,Reptiles,452,-19.5,133.5
Northern Territory,2019,Mammals,215,-19.5,133.5
Northern Territory,2019,Amphibians,76,-19.5,133.5
Northern Territory,2020,Insects,4281,-19.5,133.5
Northern Territory,2020,Other animals,3533,-19.5,133.5
Northern Territory,2020,Fish,776,-19.5,133.5
Northern Territory,2020,Birds,586,-19.5,133.5
Northern Territory,2020,Reptiles,462,-19.5,133.5
Northern Territory,2020,Mammals,220,-19.5,133.5
Northern Territory,2020,Amphibians,78,-19.5,133.5
Northern Territory,2021,Insects,4372,-19.5,133.5
Northern Territory,2021,Other animals,3608,-19.5,133.5
Northern Territory,2021,Fish,793,-19.5,133.5
Northern Territory,2021,Birds,598,-19.5,133.5
Northern Territory,2021,Reptiles,471,-19.5,133.5
Northern Territory,2021,Mammals,225,-19.5,133.5
Northern Territory,2021,Amphibians,80,-19.5,133.5
Northern Territory,2022,Insects,4464,-19.5,133.5
Northern Territory,2022,Other animals,3683,-19.5,133.5
Northern Territory,2022,Fish,810,-19.5,133.5
Northern Territory,2022,Birds,611,-19.5,133.5
Northern Territory,2022,Reptiles,481,-19.5,133.5
Northern Territory,2022,Mammals,229,-19.5,133.5
Northern Territory,2022,Amphibians,81,-19.5,133.5
Northern Territory,2023,Insects,4509,-19.5,133.5
Northern Territory,2023,Other animals,3720,-19.5,133.5
Northern Territory,2023,Fish,818,-19.5,133.5
Northern Territory,2023,Birds,617,-19.5,133.5
Northern Territory,2023,Reptiles,486,-19.5,133.5
Northern Territory,2023,Mammals,232,-19.5,133.5
Northern Territory,2023,Amphibians,82,-19.5,133.5
Northern Territory,2024,Insects,4555,-19.5,133.5
Northern Territory,2024,Other animals,3758,-19.5,133.5
Northern Territory,2024,Fish,826,-19.5,133.5
Northern Territory,2024,Birds,623,-19.5,133.5
Northern Territory,2024,Reptiles,491,-19.5,133.5
Northern Territory,2024,Mammals,234,-19.5,133.5
Northern Territory,2024,Amphibians,83,-19.5,133.5
Queensland,2000,Insects,9964,-22.5,144.5
Queensland,2000,Other animals,5535,-22.5,144.5
Queensland,2000,Fish,928,-22.5,144.5
Queensland,2000,Birds,327,-22.5,144.5
Queensland,2000,Reptiles,277,-22.5,144.5
Queensland,2000,Mammals,126,-22.5,144.5
Queensland,2000,Amphibians,67,-22.5,144.5
Queensland,2001,Insects,10407,-22.5,144.5
Queensland,2001,Other animals,5780,-22.5,144.5
Queensland,2001,Fish,970,-22.5,144.5
Queensland,2001,Birds,341,-22.5,144.5
Queensland,2001,Reptiles,289,-22.5,144.5
Queensland,2001,Mammals,132,-22.5,144.5
Queensland,2001,Amphibians,70,-22.5,144.5
Queensland,2002,Insects,10850,-22.5,144.5
Queensland,2002,Other animals,6027,-22.5,144.5
Queensland,2002,Fish,1011,-22.5,144.5
Queensland,2002,Birds,356,-22.5,144.5
Queensland,2002,Reptiles,301,-22.5,144.5
Queensland,2002,Mammals,137,-22.5,144.5
Queensland,2002,Amphibians,73,-22.5,144.5
Queensland,2003,Insects,11293,-22.5,144.5
Queensland,2003,Other animals,6272,-22.5,144.5
Queensland,2003,Fish,1052,-22.5,144.5
Queensland,2003,Birds,370,-22.5,144.5
Queensland,2003,Reptiles,314,-22.5,144.5
Queensland,2003,Mammals,143,-22.5,144.5
Queensland,2003,Amphibians,76,-22.5,144.5
Queensland,2004,Insects,11958,-22.5,144.5
Queensland,2004,Other animals,6642,-22.5,144.5
Queensland,2004,Fish,1114,-22.5,144.5
Queensland,2004,Birds,392,-22.5,144.5
Queensland,2004,Reptiles,332,-22.5,144.5
Queensland,2004,Mammals,151,-22.5,144.5
Queensland,2004,Amphibians,80,-22.5,144.5
Queensland,2005,Insects,12620,-22.5,144.5
Queensland,2005,Other animals,7011,-22.5,144.5
Queensland,2005,Fish,1176,-22.5,144.5
Queensland,2005,Birds,414,-22.5,144.5
Queensland,2005,Reptiles,351,-22.5,144.5
Queensland,2005,Mammals,160,-22.5,144.5
Queensland,2005,Amphibians,85,-22.5,144.5
Queensland,2006,Insects,13065,-22.5,144.5
Queensland,2006,Other animals,7256,-22.5,144.5
Queensland,2006,Fish,1217,-22.5,144.5
Queensland,2006,Birds,428,-22.5,144.5
Queensland,2006,Reptiles,363,-22.5,144.5
Queensland,2006,Mammals,165,-22.5,144.5
Queensland,2006,Amphibians,88,-22.5,144.5
Queensland,2007,Insects,13508,-22.5,144.5
Queensland,2007,Other animals,7502,-22.5,144.5
Queensland,2007,Fish,1258,-22.5,144.5
Queensland,2007,Birds,443,-22.5,144.5
Queensland,2007,Reptiles,375,-22.5,144.5
Queensland,2007,Mammals,171,-22.5,144.5
Queensland,2007,Amphibians,91,-22.5,144.5
Queensland,2008,Insects,14172,-22.5,144.5
Queensland,2008,Other animals,7871,-22.5,144.5
Queensland,2008,Fish,1320,-22.5,144.5
Queensland,2008,Birds,465,-22.5,144.5
Queensland,2008,Reptiles,394,-22.5,144.5
Queensland,2008,Mammals,179,-22.5,144.5
Queensland,2008,Amphibians,95,-22.5,144.5
Queensland,2009,Insects,14614,-22.5,144.5
Queensland,2009,Other animals,8118,-22.5,144.5
Queensland,2009,Fish,1362,-22.5,144.5
Queensland,2009,Birds,479,-22.5,144.5
Queensland,2009,Reptiles,406,-22.5,144.5
Queensland,2009,Mammals,185,-22.5,144.5
Queensland,2009,Amphibians,98,-22.5,144.5
Queensland,2010,Insects,15280,-22.5,144.5
Queensland,2010,Other animals,8486,-22.5,144.5
Queensland,2010,Fish,1423,-22.5,144.5
Queensland,2010,Birds,501,-22.5,144.5
Queensland,2010,Reptiles,424,-22.5,144.5
Queensland,2010,Mammals,193,-22.5,144.5
Queensland,2010,Amphibians,103,-22.5,144.5
Queensland,2011,Insects,15721,-22.5,144.5
Queensland,2011,Other animals,8732,-22.5,144.5
Queensland,2011,Fish,1465,-22.5,144.5
Queensland,2011,Birds,515,-22.5,144.5
Queensland,2011,Reptiles,437,-22.5,144.5
Queensland,2011,Mammals,199,-22.5,144.5
Queensland,2011,Amphibians,106,-22.5,144.5
Queensland,2012,Insects,16387,-22.5,144.5
Queensland,2012,Other animals,9101,-22.5,144.5
Queensland,2012,Fish,1527,-22.5,144.5
Queensland,2012,Birds,537,-22.5,144.5
Queensland,2012,Reptiles,455,-22.5,144.5
Queensland,2012,Mammals,207,-22.5,144.5
Queensland,2012,Amphibians,110,-22.5,144.5
Queensland,2013,Insects,17049,-22.5,144.5
Queensland,2013,Other animals,9470,-22.5,144.5
Queensland,2013,Fish,1589,-22.5,144.5
Queensland,2013,Birds,559,-22.5,144.5
Queensland,2013,Reptiles,474,-22.5,144.5
Queensland,2013,Mammals,216,-22.5,144.5
Queensland,2013,Amphibians,115,-22.5,144.5
Queensland,2014,Insects,17715,-22.5,144.5
Queensland,2014,Other animals,9839,-22.5,144.5
Queensland,2014,Fish,1650,-22.5,144.5
Queensland,2014,Birds,581,-22.5,144.5
Queensland,2014,Reptiles,492,-22.5,144.5
Queensland,2014,Mammals,224,-22.5,144.5
Queensland,2014,Amphibians,119,-22.5,144.5
Queensland,2015,Insects,18379,-22.5,144.5
Queensland,2015,Other animals,10208,-22.5,144.5
Queensland,2015,Fish,1712,-22.5,144.5
Queensland,2015,Birds,603,-22.5,144.5
Queensland,2015,Reptiles,510,-22.5,144.5
Queensland,2015,Mammals,232,-22.5,144.5
Queensland,2015,Amphibians,124,-22.5,144.5
Queensland,2016,Insects,19044,-22.5,144.5
Queensland,2016,Other animals,10577,-22.5,144.5
Queensland,2016,Fish,1774,-22.5,144.5
Queensland,2016,Birds,624,-22.5,144.5
Queensland,2016,Reptiles,529,-22.5,144.5
Queensland,2016,Mammals,241,-22.5,144.5
Queensland,2016,Amphibians,128,-22.5,144.5
Queensland,2017,Insects,19487,-22.5,144.5
Queensland,2017,Other animals,10823,-22.5,144.5
Queensland,2017,Fish,1815,-22.5,144.5
Queensland,2017,Birds,639,-22.5,144.5
Queensland,2017,Reptiles,541,-22.5,144.5
Queensland,2017,Mammals,246,-22.5,144.5
Queensland,2017,Amphibians,131,-22.5,144.5
Queensland,2018,Insects,19929,-22.5,144.5
Queensland,2018,Other animals,11069,-22.5,144.5
Queensland,2018,Fish,1857,-22.5,144.5
Queensland,2018,Birds,653,-22.5,144.5
Queensland,2018,Reptiles,554,-22.5,144.5
Queensland,2018,Mammals,252,-22.5,144.5
Queensland,2018,Amphibians,134,-22.5,144.5
Queensland,2019,Insects,20371,-22.5,144.5
Queensland,2019,Other animals,11315,-22.5,144.5
Queensland,2019,Fish,1898,-22.5,144.5
Queensland,2019,Birds,668,-22.5,144.5
Queensland,2019,Reptiles,566,-22.5,144.5
Queensland,2019,Mammals,258,-22.5,144.5
Queensland,2019,Amphibians,137,-22.5,144.5
Queensland,2020,Insects,20816,-22.5,144.5
Queensland,2020,Other animals,11561,-22.5,144.5
Queensland,2020,Fish,1939,-22.5,144.5
Queensland,2020,Birds,682,-22.5,144.5
Queensland,2020,Reptiles,578,-22.5,144.5
Queensland,2020,Mammals,263,-22.5,144.5
Queensland,2020,Amphibians,140,-22.5,144.5
Queensland,2021,Insects,21258,-22.5,144.5
Queensland,2021,Other animals,11807,-22.5,144.5
Queensland,2021,Fish,1980,-22.5,144.5
Queensland,2021,Birds,697,-22.5,144.5
Queensland,2021,Reptiles,590,-22.5,144.5
Queensland,2021,Mammals,269,-22.5,144.5
Queensland,2021,Amphibians,143,-22.5,144.5
Queensland,2022,Insects,21701,-22.5,144.5
Queensland,2022,Other animals,12053,-22.5,144.5
Queensland,2022,Fish,2022,-22.5,144.5
Queensland,2022,Birds,711,-22.5,144.5
Queensland,2022,Reptiles,603,-22.5,144.5
Queensland,2022,Mammals,274,-22.5,144.5
Queensland,2022,Amphibians,146,-22.5,144.5
Queensland,2023,Insects,21921,-22.5,144.5
Queensland,2023,Other animals,12176,-22.5,144.5
Queensland,2023,Fish,2042,-22.5,144.5
Queensland,2023,Birds,719,-22.5,144.5
Queensland,2023,Reptiles,609,-22.5,144.5
Queensland,2023,Mammals,277,-22.5,144.5
Queensland,2023,Amphibians,148,-22.5,144.5
Queensland,2024,Insects,22143,-22.5,144.5
Queensland,2024,Other animals,12299,-22.5,144.5
Queensland,2024,Fish,2063,-22.5,144.5
Queensland,2024,Birds,726,-22.5,144.5
Queensland,2024,Reptiles,615,-22.5,144.5
Queensland,2024,Mammals,280,-22.5,144.5
Queensland,2024,Amphibians,149,-22.5,144.5
South Australia,2000,Insects,2846,-30,135
South Australia,2000,Other animals,1776,-30,135
South Australia,2000,Birds,281,-30,135
South Australia,2000,Fish,235,-30,135
South Australia,2000,Reptiles,151,-30,135
South Australia,2000,Mammals,91,-30,135
South Australia,2000,Amphibians,16,-30,135
South Australia,2001,Insects,2975,-30,135
South Australia,2001,Other animals,1855,-30,135
South Australia,2001,Birds,293,-30,135
South Australia,2001,Fish,245,-30,135
South Australia,2001,Reptiles,157,-30,135
South Australia,2001,Mammals,95,-30,135
South Australia,2001,Amphibians,16,-30,135
South Australia,2002,Insects,3100,-30,135
South Australia,2002,Other animals,1934,-30,135
South Australia,2002,Birds,306,-30,135
South Australia,2002,Fish,256,-30,135
South Australia,2002,Reptiles,164,-30,135
South Australia,2002,Mammals,99,-30,135
South Australia,2002,Amphibians,17,-30,135
South Australia,2003,Insects,3228,-30,135
South Australia,2003,Other animals,2012,-30,135
South Australia,2003,Birds,318,-30,135
South Australia,2003,Fish,266,-30,135
South Australia,2003,Reptiles,171,-30,135
South Australia,2003,Mammals,103,-30,135
South Australia,2003,Amphibians,18,-30,135
South Australia,2004,Insects,3417,-30,135
South Australia,2004,Other animals,2131,-30,135
South Australia,2004,Birds,337,-30,135
South Australia,2004,Fish,282,-30,135
South Australia,2004,Reptiles,181,-30,135
South Australia,2004,Mammals,109,-30,135
South Australia,2004,Amphibians,19,-30,135
South Australia,2005,Insects,3606,-30,135
South Australia,2005,Other animals,2249,-30,135
South Australia,2005,Birds,356,-30,135
South Australia,2005,Fish,298,-30,135
South Australia,2005,Reptiles,191,-30,135
South Australia,2005,Mammals,115,-30,135
South Australia,2005,Amphibians,20,-30,135
South Australia,2006,Insects,3733,-30,135
South Australia,2006,Other animals,2328,-30,135
South Australia,2006,Birds,368,-30,135
South Australia,2006,Fish,308,-30,135
South Australia,2006,Reptiles,198,-30,135
South Australia,2006,Mammals,119,-30,135
South Australia,2006,Amphibians,21,-30,135
South Australia,2007,Insects,3861,-30,135
South Australia,2007,Other animals,2407,-30,135
South Australia,2007,Birds,381,-30,135
South Australia,2007,Fish,318,-30,135
South Australia,2007,Reptiles,204,-30,135
South Australia,2007,Mammals,123,-30,135
South Australia,2007,Amphibians,21,-30,135
South Australia,2008,Insects,4052,-30,135
South Australia,2008,Other animals,2525,-30,135
South Australia,2008,Birds,399,-30,135
South Australia,2008,Fish,334,-30,135
South Australia,2008,Reptiles,214,-30,135
South Australia,2008,Mammals,129,-30,135
South Australia,2008,Amphibians,22,-30,135
South Australia,2009,Insects,4177,-30,135
South Australia,2009,Other animals,2604,-30,135
South Australia,2009,Birds,412,-30,135
South Australia,2009,Fish,345,-30,135
South Australia,2009,Reptiles,221,-30,135
South Australia,2009,Mammals,133,-30,135
South Australia,2009,Amphibians,23,-30,135
South Australia,2010,Insects,4366,-30,135
South Australia,2010,Other animals,2723,-30,135
South Australia,2010,Birds,431,-30,135
South Australia,2010,Fish,360,-30,135
South Australia,2010,Reptiles,231,-30,135
South Australia,2010,Mammals,139,-30,135
South Australia,2010,Amphibians,24,-30,135
South Australia,2011,Insects,4492,-30,135
South Australia,2011,Other animals,2802,-30,135
South Australia,2011,Birds,443,-30,135
South Australia,2011,Fish,371,-30,135
South Australia,2011,Reptiles,238,-30,135
South Australia,2011,Mammals,143,-30,135
South Australia,2011,Amphibians,25,-30,135
South Australia,2012,Insects,4683,-30,135
South Australia,2012,Other animals,2920,-30,135
South Australia,2012,Birds,462,-30,135
South Australia,2012,Fish,386,-30,135
South Australia,2012,Reptiles,248,-30,135
South Australia,2012,Mammals,149,-30,135
South Australia,2012,Amphibians,26,-30,135
South Australia,2013,Insects,4873,-30,135
South Australia,2013,Other animals,3038,-30,135
South Australia,2013,Birds,480,-30,135
South Australia,2013,Fish,402,-30,135
South Australia,2013,Reptiles,258,-30,135
South Australia,2013,Mammals,156,-30,135
South Australia,2013,Amphibians,27,-30,135
South Australia,2014,Insects,5062,-30,135
South Australia,2014,Other animals,3157,-30,135
South Australia,2014,Birds,499,-30,135
South Australia,2014,Fish,418,-30,135
South Australia,2014,Reptiles,268,-30,135
South Australia,2014,Mammals,162,-30,135
South Australia,2014,Amphibians,28,-30,135
South Australia,2015,Insects,5252,-30,135
South Australia,2015,Other animals,3275,-30,135
South Australia,2015,Birds,518,-30,135
South Australia,2015,Fish,433,-30,135
South Australia,2015,Reptiles,278,-30,135
South Australia,2015,Mammals,168,-30,135
South Australia,2015,Amphibians,29,-30,135
South Australia,2016,Insects,5441,-30,135
South Australia,2016,Other animals,3394,-30,135
South Australia,2016,Birds,537,-30,135
South Australia,2016,Fish,449,-30,135
South Australia,2016,Reptiles,288,-30,135
South Australia,2016,Mammals,174,-30,135
South Australia,2016,Amphibians,30,-30,135
South Australia,2017,Insects,5569,-30,135
South Australia,2017,Other animals,3472,-30,135
South Australia,2017,Birds,549,-30,135
South Australia,2017,Fish,459,-30,135
South Australia,2017,Reptiles,295,-30,135
South Australia,2017,Mammals,178,-30,135
South Australia,2017,Amphibians,31,-30,135
South Australia,2018,Insects,5694,-30,135
South Australia,2018,Other animals,3551,-30,135
South Australia,2018,Birds,562,-30,135
South Australia,2018,Fish,470,-30,135
South Australia,2018,Reptiles,302,-30,135
South Australia,2018,Mammals,182,-30,135
South Australia,2018,Amphibians,32,-30,135
South Australia,2019,Insects,5823,-30,135
South Australia,2019,Other animals,3630,-30,135
South Australia,2019,Birds,574,-30,135
South Australia,2019,Fish,480,-30,135
South Australia,2019,Reptiles,308,-30,135
South Australia,2019,Mammals,186,-30,135
South Australia,2019,Amphibians,32,-30,135
South Australia,2020,Insects,5947,-30,135
South Australia,2020,Other animals,3709,-30,135
South Australia,2020,Birds,587,-30,135
South Australia,2020,Fish,491,-30,135
South Australia,2020,Reptiles,315,-30,135
South Australia,2020,Mammals,190,-30,135
South Australia,2020,Amphibians,33,-30,135
South Australia,2021,Insects,6074,-30,135
South Australia,2021,Other animals,3788,-30,135
South Australia,2021,Birds,599,-30,135
South Australia,2021,Fish,501,-30,135
South Australia,2021,Reptiles,322,-30,135
South Australia,2021,Mammals,194,-30,135
South Australia,2021,Amphibians,34,-30,135
South Australia,2022,Insects,6201,-30,135
South Australia,2022,Other animals,3867,-30,135
South Australia,2022,Birds,612,-30,135
South Australia,2022,Fish,512,-30,135
South Australia,2022,Reptiles,328,-30,135
South Australia,2022,Mammals,198,-30,135
South Australia,2022,Amphibians,34,-30,135
South Australia,2023,Insects,6263,-30,135
South Australia,2023,Other animals,3907,-30,135
South Australia,2023,Birds,618,-30,135
South Australia,2023,Fish,517,-30,135
South Australia,2023,Reptiles,332,-30,135
South Australia,2023,Mammals,200,-30,135
South Australia,2023,Amphibians,35,-30,135
South Australia,2024,Insects,6328,-30,135
South Australia,2024,Other animals,3946,-30,135
South Australia,2024,Birds,624,-30,135
South Australia,2024,Fish,522,-30,135
South Australia,2024,Reptiles,335,-30,135
South Australia,2024,Mammals,202,-30,135
South Australia,2024,Amphibians,35,-30,135
Tasmania,2000,Insects,2818,-42,146.5
Tasmania,2000,Other animals,2024,-42,146.5
Tasmania,2000,Fish,215,-42,146.5
Tasmania,2000,Birds,189,-42,146.5
