state,year,group,species_cum,latitude,longitude
Tasmania,2000,Mammals,50,-42,146.5
Tasmania,2000,Reptiles,19,-42,146.5
Tasmania,2000,Amphibians,11,-42,146.5
Tasmania,2001,Insects,2941,-42,146.5
Tasmania,2001,Other animals,2114,-42,146.5
Tasmania,2001,Fish,225,-42,146.5
Tasmania,2001,Birds,197,-42,146.5
Tasmania,2001,Mammals,53,-42,146.5
Tasmania,2001,Reptiles,20,-42,146.5
Tasmania,2001,Amphibians,12,-42,146.5
Tasmania,2002,Insects,3067,-42,146.5
Tasmania,2002,Other animals,2204,-42,146.5
Tasmania,2002,Fish,234,-42,146.5
Tasmania,2002,Birds,206,-42,146.5
Tasmania,2002,Mammals,55,-42,146.5
Tasmania,2002,Reptiles,21,-42,146.5
Tasmania,2002,Amphibians,12,-42,146.5
Tasmania,2003,Insects,3193,-42,146.5
Tasmania,2003,Other animals,2294,-42,146.5
Tasmania,2003,Fish,244,-42,146.5
Tasmania,2003,Birds,214,-42,146.5
Tasmania,2003,Mammals,57,-42,146.5
Tasmania,2003,Reptiles,21,-42,146.5
Tasmania,2003,Amphibians,13,-42,146.5
Tasmania,2004,Insects,3380,-42,146.5
Tasmania,2004,Other animals,2429,-42,146.5
Tasmania,2004,Fish,258,-42,146.5
Tasmania,2004,Birds,227,-42,146.5
Tasmania,2004,Mammals,60,-42,146.5
Tasmania,2004,Reptiles,23,-42,146.5
Tasmania,2004,Amphibians,14,-42,146.5
Tasmania,2005,Insects,3569,-42,146.5
Tasmania,2005,Other animals,2564,-42,146.5
Tasmania,2005,Fish,272,-42,146.5
Tasmania,2005,Birds,239,-42,146.5
Tasmania,2005,Mammals,64,-42,146.5
Tasmania,2005,Reptiles,24,-42,146.5
Tasmania,2005,Amphibians,14,-42,146.5
Tasmania,2006,Insects,3693,-42,146.5
Tasmania,2006,Other animals,2654,-42,146.5
Tasmania,2006,Fish,282,-42,146.5
Tasmania,2006,Birds,248,-42,146.5
Tasmania,2006,Mammals,66,-42,146.5
Tasmania,2006,Reptiles,25,-42,146.5
Tasmania,2006,Amphibians,15,-42,146.5
Tasmania,2007,Insects,3818,-42,146.5
Tasmania,2007,Other animals,2744,-42,146.5
Tasmania,2007,Fish,292,-42,146.5
Tasmania,2007,Birds,256,-42,146.5
Tasmania,2007,Mammals,68,-42,146.5
Tasmania,2007,Reptiles,26,-42,146.5
Tasmania,2007,Amphibians,15,-42,146.5
Tasmania,2008,Insects,4005,-42,146.5
Tasmania,2008,Other animals,2879,-42,146.5
Tasmania,2008,Fish,306,-42,146.5
Tasmania,2008,Birds,269,-42,146.5
Tasmania,2008,Mammals,72,-42,146.5
Tasmania,2008,Reptiles,27,-42,146.5
Tasmania,2008,Amphibians,16,-42,146.5
Tasmania,2009,Insects,4132,-42,146.5
Tasmania,2009,Other animals,2969,-42,146.5
Tasmania,2009,Fish,315,-42,146.5
Tasmania,2009,Birds,277,-42,146.5
Tasmania,2009,Mammals,74,-42,146.5
Tasmania,2009,Reptiles,28,-42,146.5
Tasmania,2009,Amphibians,16,-42,146.5
Tasmania,2010,Insects,4319,-42,146.5
Tasmania,2010,Other animals,3104,-42,146.5
Tasmania,2010,Fish,330,-42,146.5
Tasmania,2010,Birds,290,-42,146.5
Tasmania,2010,Mammals,77,-42,146.5
Tasmania,2010,Reptiles,29,-42,146.5
Tasmania,2010,Amphibians,17,-42,146.5
Tasmania,2011,Insects,4444,-42,146.5
Tasmania,2011,Other animals,3194,-42,146.5
Tasmania,2011,Fish,339,-42,146.5
Tasmania,2011,Birds,298,-42,146.5
Tasmania,2011,Mammals,80,-42,146.5
Tasmania,2011,Reptiles,30,-42,146.5
Tasmania,2011,Amphibians,18,-42,146.5
Tasmania,2012,Insects,4631,-42,146.5
Tasmania,2012,Other animals,3329,-42,146.5
Tasmania,2012,Fish,354,-42,146.5
Tasmania,2012,Birds,311,-42,146.5
Tasmania,2012,Mammals,83,-42,146.5
Tasmania,2012,Reptiles,31,-42,146.5
Tasmania,2012,Amphibians,19,-42,146.5
Tasmania,2013,Insects,4822,-42,146.5
Tasmania,2013,Other animals,3463,-42,146.5
Tasmania,2013,Fish,368,-42,146.5
Tasmania,2013,Birds,323,-42,146.5
Tasmania,2013,Mammals,86,-42,146.5
Tasmania,2013,Reptiles,32,-42,146.5
Tasmania,2013,Amphibians,19,-42,146.5
Tasmania,2014,Insects,5008,-42,146.5
Tasmania,2014,Other animals,3598,-42,146.5
Tasmania,2014,Fish,382,-42,146.5
Tasmania,2014,Birds,336,-42,146.5
Tasmania,2014,Mammals,90,-42,146.5
Tasmania,2014,Reptiles,34,-42,146.5
Tasmania,2014,Amphibians,20,-42,146.5
Tasmania,2015,Insects,5195,-42,146.5
Tasmania,2015,Other animals,3733,-42,146.5
Tasmania,2015,Fish,397,-42,146.5
Tasmania,2015,Birds,349,-42,146.5
Tasmania,2015,Mammals,93,-42,146.5
Tasmania,2015,Reptiles,35,-42,146.5
Tasmania,2015,Amphibians,21,-42,146.5
Tasmania,2016,Insects,5385,-42,146.5
Tasmania,2016,Other animals,3868,-42,146.5
Tasmania,2016,Fish,411,-42,146.5
Tasmania,2016,Birds,361,-42,146.5
Tasmania,2016,Mammals,96,-42,146.5
Tasmania,2016,Reptiles,36,-42,146.5
Tasmania,2016,Amphibians,21,-42,146.5
Tasmania,2017,Insects,5508,-42,146.5
Tasmania,2017,Other animals,3958,-42,146.5
Tasmania,2017,Fish,421,-42,146.5
Tasmania,2017,Birds,370,-42,146.5
Tasmania,2017,Mammals,99,-42,146.5
Tasmania,2017,Reptiles,37,-42,146.5
Tasmania,2017,Amphibians,22,-42,146.5
Tasmania,2018,Insects,5634,-42,146.5
Tasmania,2018,Other animals,4048,-42,146.5
Tasmania,2018,Fish,430,-42,146.5
Tasmania,2018,Birds,378,-42,146.5
Tasmania,2018,Mammals,101,-42,146.5
Tasmania,2018,Reptiles,38,-42,146.5
Tasmania,2018,Amphibians,23,-42,146.5
Tasmania,2019,Insects,5759,-42,146.5
Tasmania,2019,Other animals,4138,-42,146.5
Tasmania,2019,Fish,440,-42,146.5
Tasmania,2019,Birds,386,-42,146.5
Tasmania,2019,Mammals,103,-42,146.5
Tasmania,2019,Reptiles,39,-42,146.5
Tasmania,2019,Amphibians,23,-42,146.5
Tasmania,2020,Insects,5885,-42,146.5
Tasmania,2020,Other animals,4228,-42,146.5
Tasmania,2020,Fish,449,-42,146.5
Tasmania,2020,Birds,395,-42,146.5
Tasmania,2020,Mammals,105,-42,146.5
Tasmania,2020,Reptiles,39,-42,146.5
Tasmania,2020,Amphibians,24,-42,146.5
Tasmania,2021,Insects,6010,-42,146.5
Tasmania,2021,Other animals,4318,-42,146.5
Tasmania,2021,Fish,459,-42,146.5
Tasmania,2021,Birds,403,-42,146.5
Tasmania,2021,Mammals,108,-42,146.5
Tasmania,2021,Reptiles,40,-42,146.5
Tasmania,2021,Amphibians,24,-42,146.5
Tasmania,2022,Insects,6135,-42,146.5
Tasmania,2022,Other animals,4408,-42,146.5
Tasmania,2022,Fish,468,-42,146.5
Tasmania,2022,Birds,412,-42,146.5
Tasmania,2022,Mammals,110,-42,146.5
Tasmania,2022,Reptiles,41,-42,146.5
Tasmania,2022,Amphibians,24,-42,146.5
Tasmania,2023,Insects,6197,-42,146.5
Tasmania,2023,Other animals,4453,-42,146.5
Tasmania,2023,Fish,473,-42,146.5
Tasmania,2023,Birds,416,-42,146.5
Tasmania,2023,Mammals,111,-42,146.5
Tasmania,2023,Reptiles,42,-42,146.5
Tasmania,2023,Amphibians,25,-42,146.5
Tasmania,2024,Insects,6260,-42,146.5
Tasmania,2024,Other animals,4498,-42,146.5
Tasmania,2024,Fish,478,-42,146.5
Tasmania,2024,Birds,420,-42,146.5
Tasmania,2024,Mammals,112,-42,146.5
Tasmania,2024,Reptiles,42,-42,146.5
Tasmania,2024,Amphibians,25,-42,146.5
Victoria,2000,Insects,5327,-37,144.5
Victoria,2000,Other animals,2094,-37,144.5
Victoria,2000,Birds,273,-37,144.5
Victoria,2000,Fish,247,-37,144.5
Victoria,2000,Mammals,84,-37,144.5
Victoria,2000,Reptiles,74,-37,144.5
Victoria,2000,Amphibians,28,-37,144.5
Victoria,2001,Insects,5564,-37,144.5
Victoria,2001,Other animals,2187,-37,144.5
Victoria,2001,Birds,285,-37,144.5
Victoria,2001,Fish,259,-37,144.5
Victoria,2001,Mammals,87,-37,144.5
Victoria,2001,Reptiles,78,-37,144.5
Victoria,2001,Amphibians,29,-37,144.5
Victoria,2002,Insects,5801,-37,144.5
Victoria,2002,Other animals,2280,-37,144.5
Victoria,2002,Birds,297,-37,144.5
Victoria,2002,Fish,270,-37,144.5
Victoria,2002,Mammals,91,-37,144.5
Victoria,2002,Reptiles,81,-37,144.5
Victoria,2002,Amphibians,30,-37,144.5
Victoria,2003,Insects,6037,-37,144.5
Victoria,2003,Other animals,2374,-37,144.5
Victoria,2003,Birds,309,-37,144.5
Victoria,2003,Fish,280,-37,144.5
Victoria,2003,Mammals,95,-37,144.5
Victoria,2003,Reptiles,84,-37,144.5
Victoria,2003,Amphibians,32,-37,144.5
Victoria,2004,Insects,6394,-37,144.5
Victoria,2004,Other animals,2513,-37,144.5
Victoria,2004,Birds,327,-37,144.5
Victoria,2004,Fish,297,-37,144.5
Victoria,2004,Mammals,100,-37,144.5
Victoria,2004,Reptiles,89,-37,144.5
Victoria,2004,Amphibians,33,-37,144.5
Victoria,2005,Insects,6748,-37,144.5
Victoria,2005,Other animals,2653,-37,144.5
Victoria,2005,Birds,345,-37,144.5
Victoria,2005,Fish,314,-37,144.5
Victoria,2005,Mammals,106,-37,144.5
Victoria,2005,Reptiles,94,-37,144.5
Victoria,2005,Amphibians,35,-37,144.5
Victoria,2006,Insects,6983,-37,144.5
Victoria,2006,Other animals,2746,-37,144.5
Victoria,2006,Birds,358,-37,144.5
Victoria,2006,Fish,325,-37,144.5
Victoria,2006,Mammals,110,-37,144.5
Victoria,2006,Reptiles,97,-37,144.5
Victoria,2006,Amphibians,37,-37,144.5
Victoria,2007,Insects,7221,-37,144.5
Victoria,2007,Other animals,2839,-37,144.5
Victoria,2007,Birds,370,-37,144.5
Victoria,2007,Fish,335,-37,144.5
Victoria,2007,Mammals,113,-37,144.5
Victoria,2007,Reptiles,101,-37,144.5
Victoria,2007,Amphibians,38,-37,144.5
Victoria,2008,Insects,7575,-37,144.5
Victoria,2008,Other animals,2979,-37,144.5
Victoria,2008,Birds,388,-37,144.5
Victoria,2008,Fish,352,-37,144.5
Victoria,2008,Mammals,119,-37,144.5
Victoria,2008,Reptiles,106,-37,144.5
Victoria,2008,Amphibians,40,-37,144.5
Victoria,2009,Insects,7812,-37,144.5
Victoria,2009,Other animals,3072,-37,144.5
Victoria,2009,Birds,400,-37,144.5
Victoria,2009,Fish,363,-37,144.5
Victoria,2009,Mammals,123,-37,144.5
Victoria,2009,Reptiles,109,-37,144.5
Victoria,2009,Amphibians,41,-37,144.5
Victoria,2010,Insects,8169,-37,144.5
Victoria,2010,Other animals,3211,-37,144.5
Victoria,2010,Birds,418,-37,144.5
Victoria,2010,Fish,379,-37,144.5
Victoria,2010,Mammals,128,-37,144.5
Victoria,2010,Reptiles,114,-37,144.5
Victoria,2010,Amphibians,43,-37,144.5
Victoria,2011,Insects,8406,-37,144.5
Victoria,2011,Other animals,3304,-37,144.5
Victoria,2011,Birds,430,-37,144.5
Victoria,2011,Fish,390,-37,144.5
Victoria,2011,Mammals,132,-37,144.5
Victoria,2011,Reptiles,117,-37,144.5
Victoria,2011,Amphibians,44,-37,144.5
Victoria,2012,Insects,8760,-37,144.5
Victoria,2012,Other animals,3444,-37,144.5
Victoria,2012,Birds,448,-37,144.5
Victoria,2012,Fish,407,-37,144.5
Victoria,2012,Mammals,138,-37,144.5
Victoria,2012,Reptiles,122,-37,144.5
Victoria,2012,Amphibians,46,-37,144.5
Victoria,2013,Insects,9114,-37,144.5
Victoria,2013,Other animals,3584,-37,144.5
Victoria,2013,Birds,467,-37,144.5
Victoria,2013,Fish,424,-37,144.5
Victoria,2013,Mammals,143,-37,144.5
Victoria,2013,Reptiles,127,-37,144.5
Victoria,2013,Amphibians,48,-37,144.5
Victoria,2014,Insects,9470,-37,144.5
Victoria,2014,Other animals,3723,-37,144.5
Victoria,2014,Birds,485,-37,144.5
Victoria,2014,Fish,440,-37,144.5
Victoria,2014,Mammals,149,-37,144.5
Victoria,2014,Reptiles,132,-37,144.5
Victoria,2014,Amphibians,50,-37,144.5
Victoria,2015,Insects,9826,-37,144.5
Victoria,2015,Other animals,3863,-37,144.5
Victoria,2015,Birds,503,-37,144.5
Victoria,2015,Fish,457,-37,144.5
Victoria,2015,Mammals,154,-37,144.5
Victoria,2015,Reptiles,137,-37,144.5
Victoria,2015,Amphibians,51,-37,144.5
Victoria,2016,Insects,10181,-37,144.5
Victoria,2016,Other animals,4002,-37,144.5
Victoria,2016,Birds,521,-37,144.5
Victoria,2016,Fish,473,-37,144.5
Victoria,2016,Mammals,160,-37,144.5
Victoria,2016,Reptiles,142,-37,144.5
Victoria,2016,Amphibians,53,-37,144.5
Victoria,2017,Insects,10417,-37,144.5
Victoria,2017,Other animals,4096,-37,144.5
Victoria,2017,Birds,533,-37,144.5
Victoria,2017,Fish,484,-37,144.5
Victoria,2017,Mammals,164,-37,144.5
Victoria,2017,Reptiles,145,-37,144.5
Victoria,2017,Amphibians,55,-37,144.5
Victoria,2018,Insects,10654,-37,144.5
Victoria,2018,Other animals,4189,-37,144.5
Victoria,2018,Birds,545,-37,144.5
Victoria,2018,Fish,495,-37,144.5
Victoria,2018,Mammals,167,-37,144.5
Victoria,2018,Reptiles,149,-37,144.5
Victoria,2018,Amphibians,56,-37,144.5
Victoria,2019,Insects,10890,-37,144.5
Victoria,2019,Other animals,4282,-37,144.5
Victoria,2019,Birds,558,-37,144.5
Victoria,2019,Fish,506,-37,144.5
Victoria,2019,Mammals,171,-37,144.5
Victoria,2019,Reptiles,152,-37,144.5
Victoria,2019,Amphibians,57,-37,144.5
Victoria,2020,Insects,11127,-37,144.5
Victoria,2020,Other animals,4375,-37,144.5
Victoria,2020,Birds,570,-37,144.5
Victoria,2020,Fish,517,-37,144.5
Victoria,2020,Mammals,175,-37,144.5
Victoria,2020,Reptiles,155,-37,144.5
Victoria,2020,Amphibians,58,-37,144.5
Victoria,2021,Insects,11364,-37,144.5
Victoria,2021,Other animals,4468,-37,144.5
Victoria,2021,Birds,582,-37,144.5
Victoria,2021,Fish,528,-37,144.5
Victoria,2021,Mammals,179,-37,144.5
Victoria,2021,Reptiles,158,-37,144.5
Victoria,2021,Amphibians,60,-37,144.5
Victoria,2022,Insects,11601,-37,144.5
Victoria,2022,Other animals,4561,-37,144.5
Victoria,2022,Birds,594,-37,144.5
Victoria,2022,Fish,539,-37,144.5
Victoria,2022,Mammals,182,-37,144.5
Victoria,2022,Reptiles,162,-37,144.5
Victoria,2022,Amphibians,61,-37,144.5
Victoria,2023,Insects,11721,-37,144.5
Victoria,2023,Other animals,4607,-37,144.5
Victoria,2023,Birds,600,-37,144.5
Victoria,2023,Fish,544,-37,144.5
Victoria,2023,Mammals,184,-37,144.5
Victoria,2023,Reptiles,163,-37,144.5
Victoria,2023,Amphibians,61,-37,144.5
Victoria,2024,Insects,11838,-37,144.5
Victoria,2024,Other animals,4654,-37,144.5
Victoria,2024,Birds,606,-37,144.5
Victoria,2024,Fish,550,-37,144.5
Victoria,2024,Mammals,186,-37,144.5
Victoria,2024,Reptiles,165,-37,144.5
Victoria,2024,Amphibians,62,-37,144.5
Western Australia,2000,Insects,4170,-25,122
Western Australia,2000,Other animals,3788,-25,122
Western Australia,2000,Fish,751,-25,122
Western Australia,2000,Reptiles,283,-25,122
Western Australia,2000,Birds,280,-25,122
Western Australia,2000,Mammals,106,-25,122
Western Australia,2000,Amphibians,45,-25,122
Western Australia,2001,Insects,4357,-25,122
Western Australia,2001,Other animals,3956,-25,122
Western Australia,2001,Fish,784,-25,122
Western Australia,2001,Reptiles,295,-25,122
Western Australia,2001,Birds,293,-25,122
Western Australia,2001,Mammals,110,-25,122
Western Australia,2001,Amphibians,47,-25,122
Western Australia,2002,Insects,4543,-25,122
Western Australia,2002,Other animals,4124,-25,122
Western Australia,2002,Fish,817,-25,122
Western Australia,2002,Reptiles,308,-25,122
Western Australia,2002,Birds,305,-25,122
Western Australia,2002,Mammals,115,-25,122
Western Australia,2002,Amphibians,49,-25,122
Western Australia,2003,Insects,4726,-25,122
Western Australia,2003,Other animals,4293,-25,122
Western Australia,2003,Fish,851,-25,122
Western Australia,2003,Reptiles,320,-25,122
Western Australia,2003,Birds,318,-25,122
Western Australia,2003,Mammals,120,-25,122
Western Australia,2003,Amphibians,51,-25,122
Western Australia,2004,Insects,5006,-25,122
Western Australia,2004,Other animals,4545,-25,122
Western Australia,2004,Fish,901,-25,122
Western Australia,2004,Reptiles,339,-25,122
Western Australia,2004,Birds,336,-25,122
Western Australia,2004,Mammals,127,-25,122
Western Australia,2004,Amphibians,54,-25,122
Western Australia,2005,Insects,5283,-25,122
Western Australia,2005,Other animals,4798,-25,122
Western Australia,2005,Fish,951,-25,122
Western Australia,2005,Reptiles,358,-25,122
Western Australia,2005,Birds,355,-25,122
Western Australia,2005,Mammals,134,-25,122
Western Australia,2005,Amphibians,57,-25,122
Western Australia,2006,Insects,5468,-25,122
Western Australia,2006,Other animals,4966,-25,122
Western Australia,2006,Fish,984,-25,122
Western Australia,2006,Reptiles,371,-25,122
Western Australia,2006,Birds,368,-25,122
Western Australia,2006,Mammals,139,-25,122
Western Australia,2006,Amphibians,59,-25,122
Western Australia,2007,Insects,5655,-25,122
Western Australia,2007,Other animals,5134,-25,122
Western Australia,2007,Fish,1017,-25,122
Western Australia,2007,Reptiles,383,-25,122
Western Australia,2007,Birds,380,-25,122
Western Australia,2007,Mammals,143,-25,122
Western Australia,2007,Amphibians,61,-25,122
Western Australia,2008,Insects,5932,-25,122
Western Australia,2008,Other animals,5387,-25,122
Western Australia,2008,Fish,1068,-25,122
Western Australia,2008,Reptiles,402,-25,122
Western Australia,2008,Birds,399,-25,122
Western Australia,2008,Mammals,150,-25,122
Western Australia,2008,Amphibians,64,-25,122
Western Australia,2009,Insects,6118,-25,122
Western Australia,2009,Other animals,5555,-25,122
Western Australia,2009,Fish,1101,-25,122
Western Australia,2009,Reptiles,414,-25,122
Western Australia,2009,Birds,411,-25,122
Western Australia,2009,Mammals,155,-25,122
Western Australia,2009,Amphibians,66,-25,122
Western Australia,2010,Insects,6396,-25,122
Western Australia,2010,Other animals,5808,-25,122
Western Australia,2010,Fish,1151,-25,122
Western Australia,2010,Reptiles,433,-25,122
Western Australia,2010,Birds,430,-25,122
Western Australia,2010,Mammals,162,-25,122
Western Australia,2010,Amphibians,69,-25,122
Western Australia,2011,Insects,6581,-25,122
Western Australia,2011,Other animals,5976,-25,122
Western Australia,2011,Fish,1184,-25,122
Western Australia,2011,Reptiles,446,-25,122
Western Australia,2011,Birds,442,-25,122
Western Australia,2011,Mammals,167,-25,122
Western Australia,2011,Amphibians,71,-25,122
Western Australia,2012,Insects,6859,-25,122
Western Australia,2012,Other animals,6229,-25,122
Western Australia,2012,Fish,1234,-25,122
Western Australia,2012,Reptiles,465,-25,122
Western Australia,2012,Birds,461,-25,122
Western Australia,2012,Mammals,174,-25,122
Western Australia,2012,Amphibians,74,-25,122
Western Australia,2013,Insects,7137,-25,122
Western Australia,2013,Other animals,6481,-25,122
Western Australia,2013,Fish,1284,-25,122
Western Australia,2013,Reptiles,484,-25,122
Western Australia,2013,Birds,480,-25,122
Western Australia,2013,Mammals,181,-25,122
Western Australia,2013,Amphibians,77,-25,122
Western Australia,2014,Insects,7416,-25,122
Western Australia,2014,Other animals,6734,-25,122
Western Australia,2014,Fish,1334,-25,122
Western Australia,2014,Reptiles,502,-25,122
Western Australia,2014,Birds,498,-25,122
Western Australia,2014,Mammals,188,-25,122
Western Australia,2014,Amphibians,80,-25,122
Western Australia,2015,Insects,7694,-25,122
Western Australia,2015,Other animals,6986,-25,122
Western Australia,2015,Fish,1384,-25,122
Western Australia,2015,Reptiles,521,-25,122
Western Australia,2015,Birds,517,-25,122
Western Australia,2015,Mammals,195,-25,122
Western Australia,2015,Amphibians,83,-25,122
Western Australia,2016,Insects,7972,-25,122
Western Australia,2016,Other animals,7238,-25,122
Western Australia,2016,Fish,1434,-25,122
Western Australia,2016,Reptiles,540,-25,122
Western Australia,2016,Birds,536,-25,122
Western Australia,2016,Mammals,202,-25,122
Western Australia,2016,Amphibians,86,-25,122
Western Australia,2017,Insects,8156,-25,122
Western Australia,2017,Other animals,7407,-25,122
Western Australia,2017,Fish,1468,-25,122
Western Australia,2017,Reptiles,553,-25,122
Western Australia,2017,Birds,548,-25,122
Western Australia,2017,Mammals,207,-25,122
Western Australia,2017,Amphibians,88,-25,122
Western Australia,2018,Insects,8342,-25,122
Western Australia,2018,Other animals,7575,-25,122
Western Australia,2018,Fish,1501,-25,122
Western Australia,2018,Reptiles,565,-25,122
Western Australia,2018,Birds,561,-25,122
Western Australia,2018,Mammals,212,-25,122
Western Australia,2018,Amphibians,90,-25,122
Western Australia,2019,Insects,8527,-25,122
Western Australia,2019,Other animals,7744,-25,122
Western Australia,2019,Fish,1535,-25,122
Western Australia,2019,Reptiles,578,-25,122
Western Australia,2019,Birds,573,-25,122
Western Australia,2019,Mammals,216,-25,122
Western Australia,2019,Amphibians,92,-25,122
Western Australia,2020,Insects,8713,-25,122
Western Australia,2020,Other animals,7912,-25,122
Western Australia,2020,Fish,1568,-25,122
Western Australia,2020,Reptiles,590,-25,122
Western Australia,2020,Birds,586,-25,122
Western Australia,2020,Mammals,221,-25,122
Western Australia,2020,Amphibians,94,-25,122
Western Australia,2021,Insects,8898,-25,122
Western Australia,2021,Other animals,8080,-25,122
Western Australia,2021,Fish,1601,-25,122
Western Australia,2021,Reptiles,603,-25,122
Western Australia,2021,Birds,598,-25,122
Western Australia,2021,Mammals,226,-25,122
Western Australia,2021,Amphibians,96,-25,122
Western Australia,2022,Insects,9083,-25,122
Western Australia,2022,Other animals,8249,-25,122
Western Australia,2022,Fish,1635,-25,122
Western Australia,2022,Reptiles,615,-25,122
Western Australia,2022,Birds,611,-25,122
Western Australia,2022,Mammals,230,-25,122
Western Australia,2022,Amphibians,98,-25,122
Western Australia,2023,Insects,9176,-25,122
Western Australia,2023,Other animals,8333,-25,122
Western Australia,2023,Fish,1651,-25,122
Western Australia,2023,Reptiles,622,-25,122
Western Australia,2023,Birds,617,-25,122
Western Australia,2023,Mammals,233,-25,122
Western Australia,2023,Amphibians,99,-25,122
Western Australia,2024,Insects,9269,-25,122
Western Australia,2024,Other animals,8417,-25,122
Western Australia,2024,Fish,1668,-25,122
Western Australia,2024,Reptiles,628,-25,122
Western Australia,2024,Birds,623,-25,122
Western Australia,2024,Mammals,235,-25,122
Western Australia,2024,Amphibians,100,-25,122
